mga	mga	_	_	_	_	110	110	DT-CDPL
planong	plano	_	_	ng	_	110	_	NN-NNC
hindi	hindi	_	_	_	_	1011	110	RB-RF
ninyo	ninyo	_	_	_	_	1010	_	PR-PRPL
nais	nais	_	_	_	_	1011	_	VB-AS
aaprubahan	apruba	_	_	han	a	_	1011	VB-COLF
.	.	_	_	_	_	00	_	PM-PMP

hindi	hindi	_	_	_	_	1011	_	RB-RF
nila	nila	_	_	_	_	1010	_	PR-PRPL
pagtitibayin	tibay	pag	in	_	ti	_	root	VB-COOF
ang	ang	_	_	_	_	0111	100	DT-CD
balak	balak	_	_	_	_	100	_	NN-NNC
kahit	kahit	_	_	_	_	1011	_	CC-CCT
na	na	_	_	_	_	0101	1011	CC-CCP
mahalaga	mahalaga	_	_	_	_	1010	1011	JJ-JCJD
pang	pang	_	_	_	_	0110	1010	RB-RI
tulad	tulad	_	_	_	_	1010	0110	JJ-JCCC
ng	ng	_	_	_	_	0110	_	JJ-JCCC
putong	puto	_	_	ng	_	_	0110	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
obispo	obispo	_	_	_	_	100	0110	NN-NNC
sapagkat	sapagkat	_	_	_	_	0101	1010	CC-CCR
kayo	kayo	_	_	_	_	1010	0101	PR-PRPL
ang	ang	_	_	_	_	0111	1010	DT-CD
nagmungkahi	mungkahi	nag	_	_	_	1010	1010	VB-PFAF
.	.	_	_	_	_	00	1010	PM-PMP

kapag	kapag	_	_	_	_	1011	1010	RB-RK
natalo	talo	na	_	_	_	1010	0101	VB-PFAF
na	na	_	_	_	_	0101	1010	RB-RI
kayo	kayo	_	_	_	_	1010	1010	PR-PRPL
ay	ay	_	_	_	_	0101	root	LM-LM
saka	saka	_	_	_	_	1011	_	CC-CCB
imungkahi	mungkahi	i	_	_	_	_	0101	VB-INOF
ang	ang	_	_	_	_	0111	1011	DT-CD
nais	nais	_	_	_	_	1011	_	VB-AS
ninyong	ninyo	_	_	ng	_	0101	_	PR-PRPL
mapagtibay	tibay	mapag	_	_	_	_	_	VB-INOF
.	.	_	_	_	_	00	_	PM-PMP

pagtitibayin	tibay	pag	in	_	ti	_	root	VB-COOF
iyon	iyon	_	_	_	_	1010	_	PR-DM
ng	ng	_	_	_	_	0110	100	PP-OM
kalaban	laban	ka	_	_	_	100	_	NN-NNC
ngunit	ngunit	_	_	_	_	0101	_	CC-CCT
ilihim	lihim	i	_	_	_	_	0101	VB-INOF
lang	lang	_	_	_	_	1010	_	RB-RI
ninyo	ninyo	_	_	_	_	1010	_	PR-PRPL
.	.	_	_	_	_	00	1010	PM-PMP

binati	bati	_	in	_	_	1011	root	VB-PFOF
ng	ng	_	_	_	_	0110	100	PP-OM
dalawa	dalawa	_	_	_	_	100	1011	CD-CDB
ang	ang	_	_	_	_	0111	1010	DT-CD
mga	mga	_	_	_	_	110	1010	DT-CDPL
naroroon	roon	na	_	_	ro	1010	1011	RB-RL
.	.	_	_	_	_	00	1010	PM-PMP

sumunod	sunod	_	um	_	_	100	1010	JJ-JCJD
namang	naman	_	_	g	_	0111	100	RB-RI
dumating	dating	_	um	_	_	1010	root	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
kapitan	kapitan	_	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

nahinto	hinto	na	_	_	_	_	root	JJ-JCJD
ang	ang	_	_	_	_	0111	_	DT-CD
bulung-bulungan	bulung-bulungan	_	_	_	_	_	_	NN-NNC
at	at	_	_	_	_	0101	_	CC-CCB
natahimik	tahimik	na	_	_	_	_	0101	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
lahat	lahat	_	_	_	_	100	_	PR-PRI
.	.	_	_	_	_	00	100	PM-PMP

umupo	upo	um	_	_	_	1010	root	VB-INAF
ang	ang	_	_	_	_	0111	100	DT-CD
kapitan	kapitan	_	_	_	_	100	1010	NN-NNC
sa	sa	_	_	_	_	0110	1010	PP-DM
silyang	silya	_	_	ng	_	_	0110	NN-NNC
plataporma	plataporma	_	_	_	_	100	_	NN-NNC
at	at	_	_	_	_	0101	1010	CC-CCB
makalimang	lima	maka	_	ng	_	_	100	RB-RN
beses	beses	_	_	_	_	100	_	RB-RN
na	na	_	_	_	_	0101	100	CC-CCP
umubo	ubo	um	_	_	_	_	0101	VB-INAF
.	.	_	_	_	_	00	_	PM-PMP

isang	isa	_	_	ng	_	110	100	PR-PRI
lalaki	lalaki	_	_	_	_	100	1010	NN-NNC
mula	mula	_	_	_	_	1010	100	RB-RL
sa	sa	_	_	_	_	0110	1010	PP-DM
pangkat	pangkat	_	_	_	_	100	1010	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
konserbatibo	konserbatibo	_	_	_	_	_	0110	NN-NNP
ang	ang	_	_	_	_	0111	1010	DT-CD
tumayo	tayo	_	um	_	_	1010	root	VB-INAF
.	.	_	_	_	_	00	1010	PM-PMP

marahil	marahil	_	_	_	_	1010	0101	RB-RM
ay	ay	_	_	_	_	0101	root	LM-LM
may	may	_	_	_	_	1011	_	VB-VH
apatnapung	apatnapung	_	_	_	_	_	110	CD-CDB
taong	taon	_	_	g	_	110	100	NN-NNC
gulang	gulang	_	_	_	_	100	0101	NN-NNC
at	at	_	_	_	_	0101	100	CC-CCB
mukhang	mukha	_	_	ng	_	1011	100	RB-RM
mayabang	yabang	ma	_	_	_	100	0101	JJ-JCJD
.	.	_	_	_	_	00	100	PM-PMP

si	si	_	_	_	_	0111	_	DT-PDSG
kapitan	kapitan	_	_	_	_	100	_	NN-NNP
basilio	basilio	_	_	_	_	_	root	NN-NNP
ang	ang	_	_	_	_	0111	110	DT-CD
lalaking	lalaki	_	_	ng	_	110	_	NN-NNC
ito	ito	_	_	_	_	1010	110	PR-DM
na	na	_	_	_	_	0101	110	CC-CCP
naging	naging	_	_	_	_	1011	0101	VB-INOF
kalaban	laban	ka	_	_	_	100	1011	NN-NNC
ni	ni	_	_	_	_	00	_	DT-PDSG
don	don	_	_	_	_	100	_	NN-NNP
rafael	rafael	_	_	_	_	_	1011	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

ayon	ayon	_	_	_	_	1010	1010	PP-PPM
sa	sa	_	_	_	_	0110	100	PP-DM
kapitan	kapitan	_	_	_	_	100	1010	NN-NNC
hindi	hindi	_	_	_	_	1011	1010	RB-RF
na	na	_	_	_	_	0101	1011	RB-RI
sumulong	sulong	_	um	_	_	1010	root	VB-INAF
man	man	_	_	_	_	1010	1010	RB-RI
lamang	lamang	_	_	_	_	1010	1010	RB-RI
ang	ang	_	_	_	_	0111	100	DT-CD
mundo	mundo	_	_	_	_	100	1010	NN-NNC
mula	mula	_	_	_	_	1010	1010	RB-RW
nang	nang	_	_	_	_	0101	1010	RB-RW
mamatay	mamatay	_	_	_	_	1010	0101	VB-INOF
si	si	_	_	_	_	0111	_	DT-PDSG
santo	santo	_	_	_	_	100	_	NN-NNP
tomas	tomas	_	_	_	_	_	1010	NN-NNP
de	de	_	_	_	_	0110	_	CC-CCB
aquino	aquino	_	_	_	_	_	0110	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

binanggit	banggit	_	in	_	_	1010	root	VB-PFOF
niya	niya	_	_	_	_	1010	1010	PR-PRSG
ang	ang	_	_	_	_	0111	1011	DT-CD
may	may	_	_	_	_	1011	1011	VB-VH
sinasabing	sabi	_	in	ng	sa	1011	1010	VB-IMOF
naroroon	roon	na	_	_	ro	1010	1011	RB-RL
nang	nang	_	_	_	_	0101	1010	RB-RW
pahintulutan	hintulot	pa	_	an	_	1010	0101	VB-INLF
siyang	siya	_	_	ng	_	0111	1010	PR-PRSG
unang	unang	_	_	_	_	110	1010	CD-CDB
magsalita	salita	mag	_	_	_	1010	1010	VB-INAF
.	.	_	_	_	_	00	1010	PM-PMP

lubhang	lubha	_	_	ng	_	1011	_	JJ-JCCS
maligoy	ligoy	ma	_	_	_	_	100	JJ-JCJD
at	at	_	_	_	_	0101	_	CC-CCB
mabulaklak	bulaklak	ma	_	_	_	_	0101	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
kanyang	kanya	_	_	ng	_	110	100	PR-POSG
pananalita	pananalita	_	_	_	_	100	root	NN-NNC
hanggang	hanggang	_	_	_	_	1010	100	CC-CCT
humaba	haba	_	um	_	_	1010	1010	JJ-JCJD
ito	ito	_	_	_	_	1010	1010	PR-DM
nang	nang	_	_	_	_	0101	1010	JJ-JCJD
humaba	haba	_	um	_	_	1010	0101	JJ-JCJD
nang	nang	_	_	_	_	0101	1010	CC-CCB
walang	wala	_	_	ng	_	1011	1010	RB-RF
kabuluhan	kabuluhan	_	_	_	_	1010	0101	NN-NNC
.	.	_	_	_	_	00	1010	PM-PMP

si	si	_	_	_	_	0111	_	DT-PDSG
don	don	_	_	_	_	100	_	NN-NNP
filipo	filipo	_	_	_	_	_	root	NN-NNP
ang	ang	_	_	_	_	0111	1010	DT-CD
tumayo	tayo	_	um	_	_	1010	_	VB-INAF
habang	habang	_	_	_	_	0101	1010	RB-RW
nagkikindatan	kindat	nag	_	an	ki	_	0101	VB-IMAF
at	at	_	_	_	_	0101	_	CC-CCB
nagtitinginan	tingin	nag	_	an	ti	_	0101	JJ-JCJD
nang	nang	_	_	_	_	0101	_	JJ-JCJD
makahulugan	kahulugan	ma	_	_	_	_	_	JJ-JCJD
ang	ang	_	_	_	_	0111	_	DT-CD
mga	mga	_	_	_	_	110	_	DT-CDPL
konserbador	konserbador	_	_	_	_	_	_	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

nagsalitang	salita	nag	_	ng	_	_	root	JJ-JCJD
nangingiti	ngiti	na	_	_	ngi	_	_	JJ-JCJD
si	si	_	_	_	_	0111	_	DT-PDSG
don	don	_	_	_	_	100	_	NN-NNP
filipo	filipo	_	_	_	_	_	_	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

nakatitiyak	tiyak	naka	_	_	ti	_	0101	JJ-JCJD
kaming	kami	_	_	ng	_	0111	_	PR-PRPL
ang	ang	_	_	_	_	0111	100	DT-CD
proyektong	proyekto	_	_	ng	_	100	0101	NN-NNC
ito	ito	_	_	_	_	1010	100	PR-DM
ay	ay	_	_	_	_	0101	root	LM-LM
maiibigan	ibig	mai	_	an	_	_	0101	VB-INOF
ng	ng	_	_	_	_	0110	100	PP-OM
lahat	lahat	_	_	_	_	100	_	PR-PRI
kaysa	kaysa	_	_	_	_	1010	_	JJ-JCCC
sa	sa	_	_	_	_	0110	1010	JJ-JCCC
mungkahi	mungkahi	_	_	_	_	100	0110	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
kalaban	laban	ka	_	_	_	100	100	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

iminumungkahi	mungkahi	i	in	_	mu	_	1010	VB-IMOF
kong	kong	_	_	_	_	0101	_	PR-PRSG
magtayo	tayo	mag	_	_	_	1010	root	VB-INAF
ng	ng	_	_	_	_	0110	100	PP-OM
malaking	malaki	_	_	ng	_	110	100	JJ-JCJD
entablado	entablado	_	_	_	_	100	1010	NN-NNC
sa	sa	_	_	_	_	0110	1010	PP-DM
plasa	plasa	_	_	_	_	_	0110	RB-RL
sa	sa	_	_	_	_	0110	1010	PP-DM
halagang	halaga	_	_	ng	_	110	0110	NN-NNC
isandaan	sandaan	i	_	_	_	_	100	CD-CDB
at	at	_	_	_	_	0101	_	CC-CCB
limampung	limampung	_	_	_	_	110	0101	JJ-JN
piso	piso	_	_	_	_	100	110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

gawin	gawin	_	_	_	_	1010	root	VB-INOF
mong	mong	_	_	_	_	0101	1010	PR-PRSG
isandaan	sandaan	i	_	_	_	_	100	CD-CDB
at	at	_	_	_	_	0101	_	CC-CCB
animnapung	animnapung	_	_	_	_	_	0101	CD-CDB
piso	piso	_	_	_	_	100	0101	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

idinagdag	dagdag	i	in	_	_	1010	root	VB-PFOF
din	din	_	_	_	_	1010	1010	RB-RI
ni	ni	_	_	_	_	00	_	DT-PDSG
don	don	_	_	_	_	100	_	NN-NNP
filipo	filipo	_	_	_	_	_	1010	NN-NNP
ang	ang	_	_	_	_	0111	100	DT-CD
balak	balak	_	_	_	_	100	1010	NN-NNC
para	para	_	_	_	_	1010	100	RB-RBB
sa	sa	_	_	_	_	0110	1010	PP-DM
mga	mga	_	_	_	_	110	100	DT-CDPL
paputok	putok	pa	_	_	_	100	100	NN-NNC
,	,	_	_	_	_	0100	_	PM-PMC
dalawandaang	dalawandaang	_	_	_	_	_	100	JJ-JN
bomba	bomba	_	_	_	_	100	100	NN-NNC
at	at	_	_	_	_	0101	100	CC-CCB
dalawandaang	dalawandaang	_	_	_	_	_	_	JJ-JN
kuwitis	kuwitis	_	_	_	_	_	0101	NN-NNC
.	.	_	_	_	_	00	_	PM-PMP

tumayo	tayo	_	um	_	_	1010	root	VB-INAF
ang	ang	_	_	_	_	0111	_	DT-CD
ilang	ilang	_	_	_	_	110	_	PR-QISG
konserbador	konserbador	_	_	_	_	_	1010	NN-NNP
at	at	_	_	_	_	0101	1010	CC-CCB
sumangguni	sangguni	_	um	_	_	1010	0101	VB-INAF
sa	sa	_	_	_	_	0110	1010	PP-DM
mga	mga	_	_	_	_	110	100	DT-CDPL
kasamahan	kasama	_	_	han	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

kilala	kilala	_	_	_	_	1010	root	JJ-JCJD
sila	sila	_	_	_	_	1010	1010	PR-PRPL
ni	ni	_	_	_	_	00	_	DT-PDSG
kapitan	kapitan	_	_	_	_	100	_	NN-NNP
basilio	basilio	_	_	_	_	_	1010	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

nagulat	ulat	nag	_	_	_	1011	root	VB-PFAF
ang	ang	_	_	_	_	0111	100	DT-CD
madla	madla	_	_	_	_	100	1011	NN-NNC
nang	nang	_	_	_	_	0101	1011	JJ-JCJD
gayon	gayon	_	_	_	_	100	0101	PP-PPM
na	na	_	_	_	_	0101	1010	JJ-JCJD
lamang	lamang	_	_	_	_	1010	100	RB-RI
.	.	_	_	_	_	00	1010	PM-PMP

magpasabong	sabong	magpa	_	_	_	_	root	VB-INAF
tayo	tayo	_	_	_	_	1010	_	PR-PRPL
ng	ng	_	_	_	_	0110	100	PP-OM
labinlimang	labinlimang	_	_	_	_	110	100	JJ-JN
araw	araw	_	_	_	_	100	_	NN-NNC
at	at	_	_	_	_	0101	_	CC-CCB
gawing	gawi	_	_	ng	_	1011	0101	VB-INOF
legal	legal	_	_	_	_	100	1011	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
sugal	sugal	_	_	_	_	100	100	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

may	may	_	_	_	_	1011	root	VB-VH
mga	mga	_	_	_	_	110	_	DT-CDPL
magsisipamista	pamista	magsi	_	_	si	_	1011	VB-COAF
rin	rin	_	_	_	_	1010	_	RB-RI
lamang	lamang	_	_	_	_	1010	1010	RB-RI
na	na	_	_	_	_	0101	_	RB-RI
mayayaman	yaman	ma	_	_	ya	100	0101	JJ-JCJD
na	na	_	_	_	_	0101	100	CC-CCP
dala-dala	dala-dala	_	_	_	_	1010	0101	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
libu-libong	libu-libong	_	_	_	_	110	100	JJ-JN
piso	piso	_	_	_	_	100	1010	NN-NNC
,	,	_	_	_	_	0100	100	PM-PMC
manok	manok	_	_	_	_	100	1010	NN-NNC
na	na	_	_	_	_	0101	_	CC-CCP
sasabungin	sabong	_	_	in	sa	_	100	VB-COOF
at	at	_	_	_	_	0101	100	CC-CCB
baraha	baraha	_	_	_	_	100	0101	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

tumayo	tayo	_	um	_	_	1010	root	VB-INAF
ang	ang	_	_	_	_	0111	100	DT-CD
mga	mga	_	_	_	_	110	100	DT-CDPL
kabataan	bata	ka	_	an	_	100	1010	NN-NNC
bilang	bilang	_	_	_	_	0101	100	CC-CCT
pagtutol	tutol	pag	_	_	_	100	100	NN-NNC
,	,	_	_	_	_	0100	1011	PM-PMC
naging	naging	_	_	_	_	1011	1010	VB-INOF
mainitan	tan	mai	in	_	_	_	100	VB-INOF
ang	ang	_	_	_	_	0111	100	DT-CD
pagtatalo	talo	pag	_	_	ta	100	1011	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
matatanda	tanda	ma	_	_	ta	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

nasapawan	sapaw	na	_	an	_	_	root	VB-PFOF
ang	ang	_	_	_	_	0111	100	DT-CD
tinig	tinig	_	_	_	_	100	_	NN-NNC
ni	ni	_	_	_	_	00	_	DT-PDSG
don	don	_	_	_	_	100	_	NN-NNP
filipo	filipo	_	_	_	_	_	_	NN-NNP
sa	sa	_	_	_	_	0110	_	PP-DM
pasigaw	sigaw	pa	_	_	_	_	100	NN-NNC
na	na	_	_	_	_	0101	_	CC-CCP
pagsasalita	salita	pag	_	_	sa	100	0110	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
mga	mga	_	_	_	_	110	1011	DT-CDPL
nasa	nasa	_	_	_	_	1011	0110	PP-PPM
bulwagan	bulwagan	_	_	_	_	100	1011	RB-RL
.	.	_	_	_	_	00	100	PM-PMP

walang	wala	_	_	ng	_	1011	100	RB-RF
nagawa	awa	nag	_	_	_	100	root	VB-PFAF
upang	upang	_	_	_	_	0101	100	CC-CCB
payapain	payapa	_	in	_	_	_	0101	VB-INOF
ng	ng	_	_	_	_	0110	100	PP-OM
kapitan	kapitan	_	_	_	_	100	_	NN-NNC
ang	ang	_	_	_	_	0111	100	DT-CD
kaguluhan	gulo	ka	_	han	_	100	100	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

natuwa	tuwa	na	_	_	_	1010	root	VB-PFAF
ang	ang	_	_	_	_	0111	_	DT-CD
mga	mga	_	_	_	_	110	_	DT-CDPL
konserbador	konserbador	_	_	_	_	_	1010	NN-NNP
sa	sa	_	_	_	_	0110	1010	PP-DM
pagkatalo	talo	pagka	_	_	_	100	0110	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
kalaban	laban	ka	_	_	_	100	0110	NN-NNC
kaya	kaya	_	_	_	_	1011	1010	CC-CCR
't	't	_	_	_	_	_	1011	CC-CCB
pinakinggan	kinig	pa	in	an	_	_	_	VB-PFOF
nila	nila	_	_	_	_	1010	_	PR-PRPL
ang	ang	_	_	_	_	0111	_	DT-CD
kabesa	kabesa	_	_	_	_	_	_	NN-NNC
na	na	_	_	_	_	0101	_	CC-CCP
humiling	hiling	_	um	_	_	1010	0101	JJ-JCJD
makapagsalita	salita	makapag	_	_	_	1010	1010	JJ-JCJD
.	.	_	_	_	_	00	1010	PM-PMP

iminumungkahi	mungkahi	i	in	_	mu	_	root	VB-IMOF
kong	kong	_	_	_	_	0101	_	PR-PRSG
magpalabas	labas	magpa	_	_	_	1010	_	VB-INAF
ng	ng	_	_	_	_	0110	1010	PP-OM
mga	mga	_	_	_	_	110	1010	DT-CDPL
hindi	hindi	_	_	_	_	1011	110	RB-RF
karaniwang	karaniwan	_	_	g	_	110	1010	JJ-JCJD
panoorin	panoorin	_	_	_	_	1010	1010	NN-NNC
.	.	_	_	_	_	00	1010	PM-PMP

hindi	hindi	_	_	_	_	1011	100	RB-RF
naman	naman	_	_	_	_	1010	1011	RB-RI
tayo	tayo	_	_	_	_	1010	100	PR-PRPL
mga	mga	_	_	_	_	110	100	DT-CDPL
hari	hari	_	_	_	_	100	root	NN-NNC
ni	ni	_	_	_	_	00	_	DT-PDSG
barbaro	barbaro	_	_	_	_	_	100	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

lubhang	lubha	_	_	ng	_	1011	_	JJ-JCJD
malilibang	libang	ma	_	_	li	_	root	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
mga	mga	_	_	_	_	110	100	DT-CDPL
tao	tao	_	_	_	_	100	_	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

may	may	_	_	_	_	1011	100	VB-VH
siyam	siyam	_	_	_	_	100	100	CD-CDB
na	na	_	_	_	_	0101	100	CC-CCP
yugto	yugto	_	_	_	_	100	root	NN-NNC
ang	ang	_	_	_	_	0111	_	DT-CD
dulang	dula	_	_	ng	_	_	100	NN-NNC
ito	ito	_	_	_	_	1010	_	PR-DM
at	at	_	_	_	_	0101	100	CC-CCB
dalawang	dalawa	_	_	ng	_	110	100	JJ-JN
gabi	gabi	_	_	_	_	100	1010	NN-NNC
ipapalabas	labas	ipa	_	_	pa	1010	0101	VB-INOF
.	.	_	_	_	_	00	1010	PM-PMP

mga	mga	_	_	_	_	110	100	DT-CDPL
karaniwang	karaniwan	_	_	g	_	110	100	JJ-JCJD
damit	damit	_	_	_	_	100	root	NN-NNC
lamang	lamang	_	_	_	_	1010	100	RB-RI
ang	ang	_	_	_	_	0111	1011	DT-CD
kailangan	kailangan	_	_	_	_	1011	100	VB-AS
.	.	_	_	_	_	00	1011	PM-PMP

masaya	saya	ma	_	_	_	1011	100	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
lahat	lahat	_	_	_	_	100	root	PR-PRI
maliban	maliban	_	_	_	_	1010	100	CC-CCT
sa	sa	_	_	_	_	0110	1010	PP-DM
kapitan	kapitan	_	_	_	_	100	0110	NN-NNC
na	na	_	_	_	_	0101	_	CC-CCP
pinagpapawisan	pawis	pinag	_	an	pa	_	0101	VB-IMLF
at	at	_	_	_	_	0101	_	CC-CCB
balisa	balisa	_	_	_	_	_	0101	JJ-JCJD
.	.	_	_	_	_	00	_	PM-PMP

ang	ang	_	_	_	_	0111	_	DT-CD
kura	kura	_	_	_	_	_	root	NN-NNC
ba	ba	_	_	_	_	1010	_	RB-RI
o	o	_	_	_	_	0101	1010	CC-CCT
tayo	tayo	_	_	_	_	1010	0101	PR-PRPL
ang	ang	_	_	_	_	0111	_	DT-CD
gumagasta	gasta	_	um	_	ga	_	_	VB-COAF
para	para	_	_	_	_	1010	_	RB-RBB
sa	sa	_	_	_	_	0110	1010	PP-DM
pista	pista	_	_	_	_	100	0110	NN-NNC
?	?	_	_	_	_	00	100	PM-PMQ

ano	ano	_	_	_	_	1010	root	PR-QISG
ba	ba	_	_	_	_	1010	1010	RB-RI
ang	ang	_	_	_	_	0111	1011	DT-CD
nais	nais	_	_	_	_	1011	1010	VB-AS
ng	ng	_	_	_	_	0110	1011	PP-OM
kura	kura	_	_	_	_	_	0110	NN-NNC
?	?	_	_	_	_	00	_	PM-PMQ

ang	ang	_	_	_	_	0111	1011	DT-CD
nais	nais	_	_	_	_	1011	root	VB-AS
niya'y	niya'y	_	_	_	_	0100	1011	PR-PRSG
anim	anim	_	_	_	_	100	100	CD-CDB
na	na	_	_	_	_	0101	100	CC-CCP
prusisyon	prusisyon	_	_	_	_	100	1011	NN-NNC
,	,	_	_	_	_	0100	110	PM-PMC
tatlong	tatlo	_	_	ng	_	110	100	JJ-JN
sermon	sermon	_	_	_	_	100	1011	NN-NNC
,	,	_	_	_	_	0100	0101	PM-PMC
at	at	_	_	_	_	0101	100	CC-CCB
tatlong	tatlo	_	_	ng	_	110	110	JJ-JN
misa	misa	_	_	_	_	100	0101	NN-NNC
mayor	mayor	_	_	_	_	100	100	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

nagsalita	salita	nag	_	_	_	1010	root	VB-PFAF
si	si	_	_	_	_	0111	_	DT-PDSG
don	don	_	_	_	_	100	_	NN-NNP
filipo	filipo	_	_	_	_	_	1010	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

isakripisyo	sakripisyo	i	_	_	_	_	root	VB-INOF
naman	naman	_	_	_	_	1010	_	RB-RI
sana	sana	_	_	_	_	1010	_	VB-INAF
ninyo	ninyo	_	_	_	_	1010	_	PR-PRPL
ang	ang	_	_	_	_	0111	100	DT-CD
sariling	sarili	_	_	ng	_	110	100	NN-NNC
kapakanan	kapakanan	_	_	_	_	100	_	NN-NNC
para	para	_	_	_	_	1010	_	RB-RBB
sa	sa	_	_	_	_	0110	1010	PP-DM
isang	isa	_	_	ng	_	110	100	JJ-JN
mabuting	buti	ma	_	ng	_	110	100	JJ-JCJD
layunin	layunin	_	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

nasaksihan	saksi	na	_	han	_	100	root	VB-PFOF
ni	ni	_	_	_	_	00	_	DT-PDSG
ibarra	ibarra	_	_	_	_	_	100	NN-NNP
ang	ang	_	_	_	_	0111	100	DT-CD
lahat	lahat	_	_	_	_	100	100	PR-PRI
ng	ng	_	_	_	_	0110	100	PP-OM
naganap	ganap	na	_	_	_	100	0110	VB-PFAF
sa	sa	_	_	_	_	0110	100	PP-DM
bulwagan	bulwagan	_	_	_	_	100	100	RB-RL
.	.	_	_	_	_	00	100	PM-PMP

kinausap	usap	ka	in	_	_	1010	root	VB-COOF
niya	niya	_	_	_	_	1010	1010	PR-PRSG
ang	ang	_	_	_	_	0111	100	DT-CD
guro	guro	_	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

may	may	_	_	_	_	1011	_	VB-VH
ipagbibilin	bilin	ipag	_	_	bi	_	root	VB-IMOF
ba	ba	_	_	_	_	1010	_	RB-RI
kayo	kayo	_	_	_	_	1010	_	PR-PRPL
sa	sa	_	_	_	_	0110	100	PP-DM
kapitolyo	kapitolyo	_	_	_	_	100	_	NN-NNC
?	?	_	_	_	_	00	100	PM-PMQ

tuliro	tuliro	_	_	_	_	_	root	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
kanyang	kanya	_	_	ng	_	110	100	PR-POSG
isip	isip	_	_	_	_	100	_	NN-NNC
at	at	_	_	_	_	0101	_	CC-CCB
halos	halos	_	_	_	_	1011	1010	JJ-JCJD
mawalan	mawalan	_	_	_	_	1010	0101	VB-INOF
na	na	_	_	_	_	0101	1010	CC-CCP
ng	ng	_	_	_	_	0110	100	PP-OM
pag-asa	asa	pag	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

nais	nais	_	_	_	_	1011	root	VB-AS
niyang	niya	_	_	ng	_	0101	1011	PR-PRSG
iligtas	ligtas	i	_	_	_	1010	1011	VB-INOF
ang	ang	_	_	_	_	0111	110	DT-CD
kanyang	kanya	_	_	ng	_	110	100	PR-POSG
mga	mga	_	_	_	_	110	100	DT-CDPL
anak	anak	_	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

iniisip	isip	ini	_	_	_	1011	root	VB-PFOF
niyang	niya	_	_	ng	_	0101	1011	PR-PRSG
baka	baka	_	_	_	_	1011	1010	RB-RM
hinuli	huli	_	in	_	_	1010	1011	VB-PFOF
na	na	_	_	_	_	0101	1010	CC-CCP
si	si	_	_	_	_	0111	_	DT-PDSG
basilio	basilio	_	_	_	_	_	1010	NN-NNP
at	at	_	_	_	_	0101	1010	CC-CCB
kung	kung	_	_	_	_	1011	0101	RB-RK
nasaan	nasa	_	_	an	_	1010	1011	RB-RL
si	si	_	_	_	_	0111	_	DT-PDSG
crispin	crispin	_	_	_	_	_	1010	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

nang	nang	_	_	_	_	0101	0101	RB-RW
malapit	lapit	ma	_	_	_	1010	0101	JJ-JCJD
na	na	_	_	_	_	0101	1010	RB-RI
siya	siya	_	_	_	_	1010	1010	PR-PRSG
sa	sa	_	_	_	_	0110	100	PP-DM
kanilang	kanila	_	_	ng	_	110	100	PR-POPL
bahay	bahay	_	_	_	_	100	1010	NN-NNC
